ASV	Taxon	Confidence
4fa3c8722ac97483d0b2e7164cbcfd58	Bacteria;Proteobacteria;Gammaproteobacteria	0.974317185
05c6fb569533b965222a3024e9f2881a	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides-plebeius-DSM-17135	0.986483297
2efd9a7114ed5975aa9a24291e3130bf	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Sinomonas;uncultured-Arthrobacter-sp.	0.712006701
dd6d31c6895b8af177d91383919ce359	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	0.970041352
1d5f96cc48e0ea655af721870760dde6	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas	0.999181885
4acb285276ca4fb52c0a2964af7f562c	Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium	0.938856544
d383c0262ca3fac4ff5c081ddfe60919	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas	0.999346947
cc40deb9242b42c9c360a3626adcfe08	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus	0.786944156
dcdab1e3f28586d36a45e5a6646c7f1e	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas	0.998176822
d0fd34f8ea413336951cba32634527c0	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Selenomonas	0.975535239
d71c7862526f94d67cf1b01d990bf199	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga	0.956316992
979e09920dfae3e2ef903f826ab09ec4	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides	0.99642375
f21a3557794f56d47e4aa2bfc38bb03c	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Burkholderia-ubonensis	0.967709257
a7e72e27690e03b747819954598e98d3	Bacteria;Firmicutes;Clostridia	0.743496429
213da95066b6e9d69b24e4e7be1257a6	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas	0.998498328
308277508cf5767a23a63b209931c0f0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Oribacterium	0.989753634
adb051b3d9b1745cd96f2062f5af2391	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;Prevotella-sp.	0.990793663
8db76076b80f30d1df1c0c4061636e63	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;Leptotrichia-sp.-oral-clone-EI013	0.99880491
f2e60459c72cd5f11591206a22235673	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	0.999219445
e1908543466bcbaf33b8fd450fbde2d2	Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae	0.9196993
52c945b19cf3f73d474d08beb52a6a8d	Bacteria;Actinobacteriota	0.999251782
2f91b4e4b60d7324236bb9a919c3cb35	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	0.997872736
974019d6157de40c340c31a13e1e4b10	Bacteria;Campilobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter	0.996136309
ca2e2327ffe03a9fab1416085888fd89	Bacteria;Proteobacteria;Gammaproteobacteria	0.974612552
06db3aba854c9787c9415270c78e1457	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Lactobacillus-buchneri	0.726933677
fafd47894ba060f4d528c42fedefd570	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	0.999377324
df32dccb186f6f101ce0ad7e1cfbb05a	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Corynebacterium-kutscheri	0.999887261
d2e67c0b64b06a8d3d4e2d8dc294aaa4	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Corynebacterium-kutscheri	0.979295261
de562de9ad814b03405cb7524dd9e307	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia	0.999911678
c83c671553c90f48a6b42cea76cc3c72	Bacteria	0.999150469
848842a616cb6c4dd76f2196c6b9fc91	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Corynebacterium-kutscheri	0.999614245
25d34e5fd2ea295c14b83a4f2ad331c5	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	0.999465099
ab6e2b96353adf7a0adfe6f809c06c39	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Burkholderia-ubonensis	0.989685716
cfb165da57c6732b9912786a003c792a	Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae	0.93303512
a5902cbee3a8f96ac0f0927474451079	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella-nigrescens-ATCC-33563	0.972511197
64c05d888dd52f7ac19b947f8f418000	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Stomatobaculum;Eubacterium-sp.-oral-clone-DO016	0.998584966
6334212d9defe6e77e929c68e2aec6d0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	0.999396748
228ede3994f1d897d94a02874c7fd24d	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	0.999471137
57726eee592b637c42feeb5449cc153f	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas	0.994685407
6f92ec1dc0e440f6a48b3183d93aaa0c	Bacteria	0.999992115
e2bc3c3f37643b5ea8d83d8148ae814e	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Finegoldia	0.999529636
d2efabdfecac53d62eaf5ef26cb2fed8	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella	0.977708689
3597a32135dd2e1cd2f62d73e79e9192	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Sinomonas;uncultured-Arthrobacter-sp.	0.998439248
aa03e4cc3d581ed3ee49073df882c49f	Bacteria;Proteobacteria;Gammaproteobacteria	0.985409405
ed8fceda22d37f9a2a3929eed0a48992	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae	0.985157055
9a51a4f6b52729af68f08b924468c38c	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Lactobacillus-buchneri	0.998628907
622ba2559ea3899904ab264ee1a6202d	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerococcus	0.999548751
84aa4b7fe3f782e468517ca6d054b645	Bacteria	0.999992855
0a6f7ad1999af3103f1c5e55f6b6a2cd	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium	0.999578815
f8f9e6ba99914438848acdcf9bd39cb3	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.999778298
53bbb816814f67eee72dcab153e1a125	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Staphylococcus-lentus	0.756051118
f9bb9cfa1121f57f67b1a9714c0d5792	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Burkholderia-ubonensis	0.982350768
f78b0e100e2931f630ad1c9983d90644	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;unidentified-eubacterium-clone-3.3	0.973661258
7513f84476ebc10c153ae3087e2ef34c	Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;Camelina-sativa	0.997737885
2341f3448d5bedb885cd0f2254ff4803	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella-sp.-oral-clone-ASCG12	0.815985722
71cabe00064bf0decb9434ae1ae24fb1	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;Leptotrichia-sp.-oral-taxon-215-str.-W9775	0.988695504
857fbf58529dcb151e00f4953ad31318	Bacteria;Proteobacteria;Gammaproteobacteria	0.972623528
0784588d26f5cd6e0b002ff04a1e9352	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Burkholderia-ubonensis	0.998707787
9494fa4e673f14f9c8257d9f95a30130	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Selenomonas	0.966058333
995cad01362bc17364793a4bd2a5013e	Bacteria;Proteobacteria;Gammaproteobacteria	0.946988203
f9f7f5542dc02e8d5e01875053f2449a	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia	0.99988976
bfaee8f29bf850be59a139f95b758d7e	Bacteria;Actinobacteriota;Actinobacteria	0.999688617
812bbd8fa307df4a522a5ff93fca686c	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Burkholderia-ubonensis	0.972029556
5e22ad8c3ab8a8b73128511653fdcfe2	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;Leptotrichia-sp.-oral-taxon-215-str.-W9775	0.980438147
44f8b8657c6ffb23a60a852be767255e	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Lactobacillus-buchneri	0.998971852
125c757fcee04cf098d51d5d43353e20	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;Prevotella-sp.	0.947702248
734eb95d56ba32881b74cb1c9115b5da	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium	0.999574417
2df1500a7b2022ec42a23732fd336af6	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia	0.997537693
ab111e1fd495981be90caf83d42a7d54	Bacteria;Actinobacteriota;Actinobacteria	0.998558803
ffddda57cb348811ab58082f43d46a8e	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Sinomonas;uncultured-Arthrobacter-sp.	0.900566766
34b507974ebecd792010eaebf3a9d13f	Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces-sp.-DSX3	0.783838971
a3bc41beb4e133293d6aa870b4478e67	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Catonella	0.998794073
794d04e23907067e39be9100a6591713	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes	0.995428908
eed6889df29f202b8f44063f55cc4f5b	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella	0.973555956
14763f793ab9f4a588c4488e6d4297b3	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;uncultured-Firmicutes-bacterium	0.909381499
a1d66699894cc225e082378e130cc1f5	Bacteria;Actinobacteriota;Actinobacteria	0.996599127
9672105051449bcde0de6615c103bbf7	Bacteria;Actinobacteriota;Actinobacteria	0.999490987
295510e8692381b782d3fc2d333cd36c	Bacteria	0.999984135
4230a2ddcf9928adbe4c7ad35e5bb242	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Selenomonas	0.92061533
35cd11750f865dbdd03a78b82080f986	Bacteria	0.99998769
972033c2c68c533eea9a070492c8ff03	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;Leptotrichia-sp.-oral-taxon-215-str.-W9775	0.998741268
35a6f38f226f51709e1feae7161e4f27	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;[Eubacterium]-nodatum-group;[Eubacterium]-sulci	0.708324359
75c9cbc5ec8c4fa0cdd2f7ac01b1b387	Bacteria;Proteobacteria;Gammaproteobacteria	0.97624646
6ff2bbe5061d4e0f6cc7f74f7028f62f	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Lactobacillus-buchneri	0.999839325
7e30b7432f627a354acaff8c3809c1b5	Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;UCG-002;uncultured-marine-bacterium	0.943739645
796adf7a6498c3c2f56b341aa75879d9	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia	0.996812158
384bbe40ce905a117ba850b38b331910	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	0.99927162
1a89898eb2ee3e69c5c5da65ab93acd0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas	0.998667462
a7dec5a5a3c5d1696db38f35b1303a70	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes	0.944594664
14fd2fe6fdec2990d82761c5002774b0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	0.998883893
c417aa8cd1205a777e9be1b60412ac3c	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus;Ruminococcus-sp.-N15.MGS-57	0.725373319
647328966c369cdd3ec3f83a7591b9e0	Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema	0.999724535
ee6c01a165358c9b0c68c49c5a56ef9f	Bacteria	0.999997796
6d599f10da317972788a608b75f185a6	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Burkholderia-ubonensis	0.997462429
6e0db1b90a331492b7e5952dcca61e59	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella	0.996557753
44414b001d4a404c5c8a97ca03e0c232	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.999693885
2741fe10f7a4c149b621d63afb0f79fe	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus-massilionigeriensis	0.981192368
fa448e2ff80885d0926ec56b9dde185d	Bacteria;Desulfobacterota;Desulfuromonadia;Geothermobacteraceae;Geothermobacter	0.83406715
a2a06254fe4eaa47f44e2b715d258809	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas	0.994815237
fab71918b0520dca0e894838aa0b4889	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Burkholderia-ubonensis	0.931845305
1d26b7b5654a453626e70d5618d6c861	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Burkholderia-ubonensis	0.970325806
c07efabcdee0ee013426c04d3181f267	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Lactobacillus-buchneri	0.999780687
f6b4032454fc7d85309f7b6ee4ebc319	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;F0058;Bacteroidetes-oral-taxon-274-str.-F0058	0.744979839
3e5f8d57219d53331df0bd91d450b418	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae	0.719187382
36f9d7eb3abeb9a932b298430c449ac6	Bacteria;Proteobacteria;Gammaproteobacteria	0.940508737
9cdeb355363866d2d7a38ee72b0dc5f7	Bacteria;Proteobacteria;Gammaproteobacteria	0.989912574
96580dc53c88746c037d397594a0c058	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella-timonensis	0.905970959
74c6c80fddc621f05f97f9c21c2f9628	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella-sp.-oral-taxon-317-str.-F0108	0.729297203
5e42f9c0693e311e410c81a463604627	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.999982035
362befe3d61e52a9c689055469a91ca5	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Corynebacterium-kutscheri	0.999765095
12f09302b26f1b24189206b75be2be6c	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Kosakonia-sp.-25RA1	0.99940817
fcc2631f3ba5c12a61cca8622a070d95	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Burkholderia-ubonensis	0.99880212
af80ab9cd6726733e0cd81848211c962	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Parvimonas	0.995064709
53844708a33e12adf18bc98615586c60	Bacteria	0.999160936
ec1e280659f2ad09aec0339353b668b1	Bacteria;Firmicutes;Clostridia;Christensenellales;Christensenellaceae;Christensenellaceae-R-7-group	0.968191966
f11cafcc954f8280dc56b7fd513e3e27	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Subdoligranulum;metagenome	0.951147434
06a0885142c6015022befce95303639f	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Barnesiellaceae;Barnesiella;unidentified	0.993014251
5e3ba196749d92f4719b5ca2dd6a1788	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Burkholderia-ubonensis	0.976333898
3df5fcd0d244d24c95a240465e33da76	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	0.999246763
293ab46aceb46e251cf04538ddd0c96a	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Subdoligranulum	0.999146502
3fe1034b5465efe026b37c538aeadd52	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Lactobacillus-buchneri	0.994996828
768ee52bdef33bd8caa8d2b449e693be	Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae	0.939662122
249a3106d80b8e981d54cff43daba896	Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces-sp.-DSX3	0.990474196
0816a401b147fc400624d8273e1b0fd4	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;Leptotrichia-sp.-oral-taxon-215-str.-W9775	0.984508005
7d974d6bd5d46b660888314a3905d58e	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	0.922088113
896387b29a158420bdddfefedcac47ee	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Corynebacterium-kutscheri	0.977983679
c0deb37d901caabf180c0af387cc177c	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Sinomonas;uncultured-Arthrobacter-sp.	0.998151563
fbc7b417145ea2cb4c6ae9b33e48e8bc	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Lactobacillus-buchneri	0.999426189
160ec4067327656aea498e99871f7870	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium	0.999684795
6e1bc256893c1aa64fd3b0b34f956e2a	Bacteria;Firmicutes;Bacilli	0.821209274
61a7628d0950b682481f0d227ea41893	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.999850334
a0d7d88ba7ec32d3b13dbd6e05a75c06	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinifilaceae;Odoribacter;uncultured-Odoribacter-sp.	0.987715103
36b59f6ebf1914bbfb665319c11252ec	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Selenomonas	0.888272324
4f3a7ec232a3e7f2d371fa767341fd78	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Sinomonas;uncultured-Arthrobacter-sp.	0.998856251
5c9a2a40bad5edbb42bde7439424572f	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella	0.996644292
5e63b229143e1ace11568770d3cd254d	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Burkholderia-ubonensis	0.793633062
a36eadf606eb109b6cf43dbdbee3e143	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Lactobacillus-buchneri	0.997113656
26bc02de1cf3a8f1c97691ad7c9d1fea	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Lactobacillus-buchneri	0.999647511
fd42b8a791b3b27173995ffc4353f953	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Oribacterium	0.981197378
f50780e841d33d0ca0d619924f8f703c	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;Mogibacterium;Mogibacterium-neglectum	0.728712521
ae5af15e57fdd405fa06bff82e0977f0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.999811572
37489fd25f9f655e2730270e049c218b	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	0.999277894
2cd0c11a3d9c2ed6200162a1aef1e06b	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga	0.998221755
0c369a345e43fc50b833d69589f5c00a	Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces	0.741992283
9ebea2ee174780e57aa7e19b686de0a5	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;Prevotella-sp.	0.991055958
4f6c6d1c67a7fbed8ecd6e9704176f70	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Kosakonia-sp.-25RA1	0.817322645
32d838a56b90ef125c84da6e75805ee3	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Oribacterium;Oribacterium-asaccharolyticum-ACB7	0.984608178
a3b6f5ce36cc25498a229021bd275bbe	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Lactobacillus-buchneri	0.999817889
36ba875e5c9a4add7e8f1addd18ef288	Bacteria;Proteobacteria;Gammaproteobacteria	0.982652652
40ff3eb44f96f608ae28ae344d0dd53e	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Sinomonas;uncultured-Arthrobacter-sp.	0.998554434
4e5d663a0c26a4e0d3d7825308ad81ac	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Burkholderia-ubonensis	0.875513795
100879079ba75442d31de0895209728c	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Burkholderia-ubonensis	0.98085373
e8978770b72bd853025038a39007acde	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.999673192
5fefe68b3f1d668db8c9e149e3b655ee	Bacteria;Proteobacteria;Gammaproteobacteria	0.966954401
eee878d6abf64bdd86c7885a2fa50fb5	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Corynebacterium-kutscheri	0.999441952
0212f6fcdd108e8342826b698cd6a5ab	Bacteria;Proteobacteria;Gammaproteobacteria	0.978383347
9d3f33ae52d79cb8bc74cb755d2bbd12	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella-aurantiaca	0.975478322
cd0108ee8c3a2692f88abe0c08e9c7e4	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga	0.998758794
93c75e5b914bd79638d06843c981dd65	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides-sp.-W20	0.917867366
aa8b77fba3270c2e2d693b46b89281c6	Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces-sp.-DSX3	0.803119499
91dedb25528973dc560c04edf9befdbc	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	0.999299356
e1a032d59edbeccae82f26f357f7016c	Bacteria	0.999775945
7470347b110b58ce63e55cf3141166b4	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Lactobacillus-buchneri	0.999726522
3c84b62754f1cb830d0c74df239a9b09	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella-aurantiaca	0.984807634
8d168760c5fb9c71aa97d6bdba9eeed7	Bacteria	0.999996664
4061c805668ef6680a5be87e0cdc24d2	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Lactobacillus-buchneri	0.999793548
436e61e786d39807810bcb4c7779a4be	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella	0.997420567
b838f16c49d04a62cd999f490643c321	Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces-sp.-DSX3	0.84456119
20cc8999643f3e94483be3066f5da538	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;F0058;Bacteroidetes-oral-taxon-274-str.-F0058	0.700928235
0779ed79a161d2e7ac97a79a0203a5fb	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.984572283
2e3390c6b8790d503fb665ed849fea9d	Bacteria	0.995798399
